,A,AG,AL,AU,B,BB,BU,C,CF,CS,CU,FB,FG,FU,HC,I,IC,IF,IH,J,JD,JM,JR,L,LR,M,MA,NI,OI,P,PB,PM,PP,RB,RI,RM,RS,RU,SF,SM,SN,SR,T,TA,TF,V,WH,WR,Y,ZC,ZN
2009-02-18 00:00:00.005,6079708650.0,0.0,6442521450.0,5270214400.0,5806190.0,0.0,0.0,2749481980.0,2215112200.0,0.0,22315926750.0,0.0,0.0,13895916300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378434425.0,0.0,4270217970.0,0.0,0.0,3541806840.0,2651909500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14253598500.0,0.0,0.0,0.0,10512609920.0,0.0,2156148690.0,0.0,0.0,4543013480.0,0.0,5634377560.0,0.0,6338004575.0
2009-02-19 00:00:00.005,5931148180.0,0.0,6433477750.0,5275217400.0,4866830.0,0.0,0.0,2723068000.0,2504131175.0,0.0,22938586900.0,0.0,0.0,13599765800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432631425.0,0.0,4269054090.0,0.0,0.0,3486785800.0,2463887820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12601501650.0,0.0,0.0,0.0,10604391650.0,0.0,2023368730.0,0.0,0.0,4559218860.0,0.0,5804743140.0,0.0,6264174375.0
2009-02-20 00:00:00.005,5525334020.0,0.0,7423688575.0,5258846150.0,5818770.0,0.0,0.0,2785512770.0,2400911900.0,0.0,22683023200.0,0.0,0.0,13015451700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596868875.0,0.0,4077486010.0,0.0,0.0,3429669480.0,2420379480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12164072450.0,0.0,0.0,0.0,11167734030.0,0.0,2051397220.0,0.0,0.0,4356362400.0,0.0,6116538160.0,0.0,6335613650.0
2009-02-23 00:00:00.005,5677660850.0,0.0,6705874675.0,5468723580.0,9057730.0,0.0,0.0,2817889990.0,2221433550.0,0.0,23514623950.0,0.0,0.0,13098235800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515335750.0,0.0,4337217700.0,0.0,0.0,3780120880.0,2470413740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12106612850.0,0.0,0.0,0.0,12855823440.0,0.0,1808983810.0,0.0,0.0,4285731620.0,0.0,6816478160.0,0.0,6289921200.0
2009-02-24 00:00:00.005,5758636400.0,0.0,6793211125.0,5414698440.0,8698950.0,0.0,0.0,2818694880.0,2222883850.0,0.0,23156619700.0,0.0,0.0,12485394650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417547200.0,0.0,4164539510.0,0.0,0.0,3687134500.0,2359320020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11855613000.0,0.0,0.0,0.0,13386690520.0,0.0,1816453810.0,0.0,0.0,4673532120.0,0.0,7342470680.0,0.0,6251630275.0
2009-02-25 00:00:00.005,5613833660.0,0.0,6345650775.0,4847477280.0,8376100.0,0.0,0.0,2978190060.0,2196260900.0,0.0,22820532050.0,0.0,0.0,14377372400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368634275.0,0.0,4387141150.0,0.0,0.0,3836568940.0,2370143960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12076283000.0,0.0,0.0,0.0,13944508240.0,0.0,1852113610.0,0.0,0.0,4610651500.0,0.0,7841585780.0,0.0,6352314300.0
2009-02-26 00:00:00.005,5466726940.0,0.0,6137447725.0,4269792540.0,3652880.0,0.0,0.0,2773944100.0,2138663100.0,0.0,23357039200.0,0.0,0.0,14766606950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393174225.0,0.0,4569615220.0,0.0,0.0,3709406920.0,2263631420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11363944950.0,0.0,0.0,0.0,15054225810.0,0.0,2025560020.0,0.0,0.0,4179382480.0,0.0,7950315420.0,0.0,6280964300.0
2009-02-27 00:00:00.005,5853900390.0,0.0,6065339575.0,4294815119.9999995,3219560.0,0.0,0.0,2735778630.0,2093652775.0,0.0,22702992850.0,0.0,0.0,14811438100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361882100.0,0.0,5412620250.0,0.0,0.0,3772800320.0,2216223440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10761394800.0,0.0,0.0,0.0,14938532080.0,0.0,1952157450.0,0.0,0.0,4002857960.0,0.0,8059068820.0,0.0,6120326050.0
2009-03-02 00:00:00.005,5847799640.0,0.0,6055827175.0,4383396040.0,3636290.0,0.0,0.0,2652523770.0,2132544000.0,0.0,22949717800.0,0.0,0.0,12197433850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392352400.0,0.0,5383856200.0,0.0,0.0,3829950800.0,2258330520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10957087900.0,0.0,0.0,0.0,14841320940.0,0.0,1852328790.0,0.0,0.0,3903614260.0,0.0,7805992260.0,0.0,6357445625.0
2009-03-03 00:00:00.005,5877288510.0,0.0,6103142125.0,3995265620.0,2898560.0,0.0,0.0,2583056770.0,2106296600.0,0.0,24200744450.0,0.0,0.0,12530159400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511233275.0,0.0,5382652590.0,0.0,0.0,3890725180.0,2305203260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10246236800.0,0.0,0.0,0.0,14620284480.0,0.0,1888250460.0,0.0,0.0,3781410180.0,0.0,7772387980.0,0.0,6532692675.0
2009-03-04 00:00:00.005,5739218610.0,0.0,6322420275.0,3942136400.0,3061190.0,0.0,0.0,2527818240.0,2078680100.0,0.0,26813131700.0,0.0,0.0,12674369300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516557225.0,0.0,5720428210.0,0.0,0.0,3954447380.0,2347787100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10137418450.0,0.0,0.0,0.0,14055296440.0,0.0,1842319020.0,0.0,0.0,3766860900.0,0.0,7884384940.0,0.0,7214426600.0
2009-03-05 00:00:00.005,5725000390.0,0.0,6187062700.0,4680382590.0,3044950.0,0.0,0.0,2495426740.0,2084792075.0,0.0,26369188700.0,0.0,0.0,16535661950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992142625.0,0.0,5310355530.0,0.0,0.0,4009719520.0,2307636060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10053616300.0,0.0,0.0,0.0,14401191030.0,0.0,1847296930.0,0.0,0.0,3988388120.0,0.0,7913605920.0,0.0,7043538575.0
2009-03-06 00:00:00.005,5651781090.0,0.0,6147076575.0,4442938850.0,2894540.0,0.0,0.0,2454704730.0,2071833150.0,0.0,27457730050.0,0.0,0.0,17464312700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825045950.0,0.0,5084390620.0,0.0,0.0,4544506660.0,2399015020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9270881050.0,0.0,0.0,0.0,14233293060.0,0.0,1719694970.0,0.0,0.0,3887414360.0,0.0,7612298560.0,0.0,6806756300.0
2009-03-09 00:00:00.005,5912019870.0,0.0,6902176275.0,4123820060.0,2910930.0,0.0,0.0,2661005120.0,2093348875.0,0.0,26661293250.0,0.0,0.0,17185384550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936273825.0,0.0,4904790190.0,0.0,0.0,4369868200.0,2403639940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9765093300.0,0.0,0.0,0.0,13994929810.0,0.0,1615777150.0,0.0,0.0,3886206780.0,0.0,7462486160.0,0.0,6530233750.0
2009-03-10 00:00:00.005,5843866000.0,0.0,6721435875.0,3937551600.0,2862940.0,0.0,0.0,2636080010.0,2060282775.0,0.0,26289173100.0,0.0,0.0,18795213800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856983150.0,0.0,4791836280.0,0.0,0.0,4565783500.0,2878598980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9011201600.0,0.0,0.0,0.0,15174080770.0,0.0,1562232340.0,0.0,0.0,3871560620.0,0.0,7985155160.0,0.0,6500598925.0
2009-03-11 00:00:00.005,6167521440.0,0.0,6715905475.0,3781598890.0,3034630.0,0.0,0.0,2650673660.0,2024992875.0,0.0,25897411100.0,0.0,0.0,19465996400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845474700.0,0.0,4570908940.0,0.0,0.0,4478596920.0,3032516480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8967308650.0,0.0,0.0,0.0,16285551460.0,0.0,1507652130.0,0.0,0.0,3854693680.0,0.0,7689745540.0,0.0,6060164525.0
2009-03-12 00:00:00.005,6031955540.0,0.0,6749275325.0,3780686070.0,10730640.0,0.0,0.0,2668001550.0,2005375875.0,0.0,25153378100.0,0.0,0.0,18930470750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948485625.0,0.0,4486489700.0,0.0,0.0,4532766140.0,2964653860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9182129950.0,0.0,0.0,0.0,16286626890.0,0.0,1422055290.0,0.0,0.0,3665227740.0,0.0,8289839700.0,0.0,5863044600.0
2009-03-13 00:00:00.005,5711624140.0,0.0,7014745350.0,3709667130.0,6451760.0,0.0,0.0,2587595110.0,1897806275.0,0.0,24908460850.0,0.0,0.0,17704510550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749327550.0,0.0,4416760230.0,0.0,0.0,4697844720.0,3081633160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9077880150.0,0.0,0.0,0.0,17757106060.0,0.0,1375482320.0,0.0,0.0,3562124420.0,0.0,8644590100.0,0.0,5776440025.0
2009-03-16 00:00:00.005,5776465470.0,0.0,7247078150.0,3644064230.0000005,4789060.0,0.0,0.0,3058862350.0,1844099200.0,0.0,26751203000.0,0.0,0.0,19258515100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717959350.0,0.0,4500973540.0,0.0,0.0,4732748360.0,2953610100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793324950.0,0.0,0.0,0.0,18261289310.0,0.0,1396420810.0,0.0,0.0,3525139360.0,0.0,8558145480.0,0.0,5862506650.0
2009-03-17 00:00:00.005,5692461540.0,0.0,6939752800.0,3686001150.0,4502730.0,0.0,0.0,2987742640.0,1765825800.0,0.0,27570984050.0,0.0,0.0,19938200500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710117500.0,0.0,4452771250.0,0.0,0.0,4657733040.0,2990962800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8214834400.0,0.0,0.0,0.0,17609255430.0,0.0,1427340370.0,0.0,0.0,3529636020.0,0.0,8829109820.0,0.0,5837254900.0
2009-03-18 00:00:00.005,5659680880.0,0.0,7147792100.0,3483848969.9999995,4335860.0,0.0,0.0,2934641310.0,1741468250.0,0.0,27798754050.0,0.0,0.0,20955547900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834980675.0,0.0,4455278020.0,0.0,0.0,4638232540.0,3023873700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8579177600.0,0.0,0.0,0.0,17522770090.0,0.0,1516529320.0,0.0,0.0,3637716880.0,0.0,8829129540.0,0.0,5730053275.0
2009-03-19 00:00:00.005,5701247410.0,0.0,7909779400.0,3490389940.0,3975760.0,0.0,0.0,2979308480.0,1699086500.0,0.0,28325960950.0,0.0,0.0,21271863750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769730050.0,0.0,4588952650.0,0.0,0.0,4718014040.0,3259287040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8799845650.0,0.0,0.0,0.0,17256726510.0,0.0,1552853850.0,0.0,0.0,3653338740.0,0.0,10010890820.0,0.0,5992817375.0
2009-03-20 00:00:00.005,5766931250.0,0.0,7948088825.0,3615031680.0000005,4133470.0,0.0,0.0,2868418750.0,1622435550.0,0.0,30447075100.0,0.0,0.0,20949643900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809686000.0,0.0,4631652290.0,0.0,0.0,4746870820.0,3594891660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437674800.0,0.0,0.0,0.0,16724439050.0,0.0,1613507610.0,0.0,0.0,3705307200.0,0.0,10923439940.0,0.0,6674436850.0
2009-03-23 00:00:00.005,6252250580.0,0.0,8746590900.0,4374991440.0,4903700.0,0.0,0.0,2820557380.0,1783980650.0,0.0,30313743400.0,0.0,0.0,23520331550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804768050.0,0.0,5211302060.0,0.0,0.0,4798117080.0,3804559200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965500650.0,0.0,0.0,0.0,16149789950.0,0.0,1667405990.0,0.0,0.0,3969658160.0,0.0,11400717080.0,0.0,7190589300.0
2009-03-24 00:00:00.005,5862926610.0,0.0,8450036475.0,3852733419.9999995,5413690.0,0.0,0.0,2830502110.0,1743965150.0,0.0,31674112550.0,0.0,0.0,22095273600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859904475.0,0.0,5246019910.0,0.0,0.0,4598183320.0,3649569940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8895800500.0,0.0,0.0,0.0,15504861360.0,0.0,1362011460.0,0.0,0.0,3898564680.0,0.0,11090284620.0,0.0,6868524225.0
2009-03-25 00:00:00.005,5631499150.0,0.0,8984366425.0,3724011149.9999995,5494980.0,0.0,0.0,2797924690.0,1695302050.0,0.0,31660138600.0,0.0,0.0,20912145850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743624375.0,0.0,5549660680.0,0.0,0.0,4471462280.0,3653171680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9774265600.0,0.0,0.0,0.0,15427453720.0,0.0,1284028270.0,0.0,0.0,3878343880.0,0.0,10771373920.0,0.0,6750746750.0
2009-03-26 00:00:00.005,5554978080.0,0.0,9579138450.0,3583715860.0,5128530.0,0.0,0.0,2769572330.0,1690499800.0,0.0,35381708800.0,0.0,0.0,20890786450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094472725.0,0.0,4976793260.0,0.0,0.0,4521492440.0,4045619860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12692428500.0,0.0,0.0,0.0,13992224330.0,0.0,1371262460.0,0.0,0.0,3727217140.0,0.0,10696573940.0,0.0,7060197200.0
2009-03-27 00:00:00.005,5680831450.0,0.0,9877486175.0,3492113550.0,5181670.0,0.0,0.0,2788937560.0,1669847700.0,0.0,34007967300.0,0.0,0.0,20490391550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770337825.0,0.0,5012891600.0,0.0,0.0,4462438420.0,3884785580.0,0.0,0.0,0.0,839841170.0,0.0,0.0,0.0,10166977700.0,0.0,0.0,0.0,13831782880.0,0.0,1569730770.0,0.0,0.0,3491038740.0,222880300.0,10203839560.0,0.0,6890381875.0
2009-03-30 00:00:00.005,5716923580.0,0.0,10158056175.0,3383308420.0,4785000.0,0.0,0.0,2823524860.0,1694375150.0,0.0,34020700100.0,0.0,0.0,19365898000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761080575.0,0.0,4707010590.0,0.0,0.0,4392866440.0,3677401600.0,0.0,0.0,0.0,882498130.0,0.0,0.0,0.0,10329928250.0,0.0,0.0,0.0,15993984460.0,0.0,1834206310.0,0.0,0.0,3347074060.0,244700300.0,9878836260.0,0.0,6701775850.0
2009-03-31 00:00:00.005,5561818520.0,0.0,10044706800.0,3231199930.0,5707830.0,0.0,0.0,2789484720.0,1655856400.0,0.0,36254340000.0,0.0,0.0,18860472700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144730575.0,0.0,4897801550.0,0.0,0.0,4397475140.0,3897124040.0,0.0,0.0,0.0,815188640.0,0.0,0.0,0.0,10627868650.0,0.0,0.0,0.0,15060147210.0,0.0,1756356170.0,0.0,0.0,3333569200.0,239486620.0,10725724600.0,0.0,6772093425.0
2009-04-01 00:00:00.005,5663684750.0,0.0,10338429050.0,3171917980.0,5911790.0,0.0,0.0,2638402250.0,1601633150.0,0.0,35588612350.0,0.0,0.0,18493651100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571932400.0,0.0,5140510300.0,0.0,0.0,4470264120.0,4389873280.0,0.0,0.0,0.0,767647170.0,0.0,0.0,0.0,10368362200.0,0.0,0.0,0.0,14539128950.0,0.0,1853110420.0,0.0,0.0,3296612500.0,214669920.0,10968206180.0,0.0,7011837675.0
2009-04-02 00:00:00.005,5682450900.0,0.0,10768659575.0,3121683970.0,5836770.0,0.0,0.0,2678662180.0,1610617350.0,0.0,36926764300.0,0.0,0.0,19218913300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585661325.0,0.0,5370465570.0,0.0,0.0,4560325820.0,4734179460.0,0.0,0.0,0.0,1225762200.0,0.0,0.0,0.0,12065440750.0,0.0,0.0,0.0,14278663310.0,0.0,1940248930.0,0.0,0.0,3356582900.0,256875980.0,10887846360.0,0.0,7225123525.0
2009-04-03 00:00:00.005,5764738380.0,0.0,11060552225.0,2980548260.0,4284840.0,0.0,0.0,2722823770.0,1569941650.0,0.0,35965906300.0,0.0,0.0,18912827200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498780600.0,0.0,4867893220.0,0.0,0.0,4659849820.0,4747771160.0,0.0,0.0,0.0,1332583730.0,0.0,0.0,0.0,12770198000.0,0.0,0.0,0.0,14069977870.0,0.0,1996471380.0,0.0,0.0,3411825280.0,317694720.0,10683819000.0,0.0,7100193425.0
2009-04-07 00:00:00.005,5805320290.0,0.0,11727950650.0,2640204090.0,5494710.0,0.0,0.0,2634155380.0,1667579625.0,0.0,39021748500.0,0.0,0.0,20630385450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611971625.0,0.0,5605213730.0,0.0,0.0,4595397380.0,4921778440.0,0.0,0.0,0.0,1789331460.0,0.0,0.0,0.0,14792771900.0,0.0,0.0,0.0,13803902680.0,0.0,1986815320.0,0.0,0.0,3516694600.0,385719890.0,11331807620.0,0.0,7626037325.0
2009-04-08 00:00:00.005,5667443060.0,0.0,11649465650.0,2548643100.0000005,6067230.0,0.0,0.0,2584166610.0,1753122175.0,0.0,40475628050.0,0.0,0.0,21396022550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3147547150.0,0.0,5723698400.0,0.0,0.0,4446587160.0,4525442180.0,0.0,0.0,0.0,1633972450.0,0.0,0.0,0.0,13217995450.0,0.0,0.0,0.0,13899732950.0,0.0,1597373600.0,0.0,0.0,3315277520.0,376375210.0,11072673740.0,0.0,7410588450.0
2009-04-09 00:00:00.005,5542910660.0,0.0,11805502700.0,2455786840.0000005,4454180.0,0.0,0.0,2534526930.0,1848940425.0,0.0,42423099200.0,0.0,0.0,20619886950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3449885025.0,0.0,6278711170.0,0.0,0.0,4513177100.0,4513023420.0,0.0,0.0,0.0,1687737820.0,0.0,0.0,0.0,13199917900.0,0.0,0.0,0.0,13486802990.0,0.0,1608060130.0,0.0,0.0,3260248500.0,394230900.0,10917289080.0,0.0,7469632650.0
2009-04-10 00:00:00.005,5094510970.0,0.0,12138570900.0,2311136040.0000005,5136050.0,0.0,0.0,2554434170.0,1843395175.0,0.0,45196511600.0,0.0,0.0,21149360900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237279175.0,0.0,6359066690.0,0.0,0.0,4481925300.0,4747137180.0,0.0,0.0,0.0,1790377530.0,0.0,0.0,0.0,13505193400.0,0.0,0.0,0.0,14810126890.0,0.0,1402285040.0,0.0,0.0,3240817700.0,405120430.0,11507692100.0,0.0,7834666700.0
2009-04-13 00:00:00.005,5512991450.0,0.0,12326230875.0,2212276030.0,4819870.0,0.0,0.0,2510675900.0,2119507350.0,0.0,44556363500.0,0.0,0.0,22005636200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501123200.0,0.0,6141000600.0,0.0,0.0,4563445400.0,5381407780.0,0.0,0.0,0.0,1955326420.0,0.0,0.0,0.0,13114093750.0,0.0,0.0,0.0,13579822030.0,0.0,1403287850.0,0.0,0.0,3612548580.0,426960750.0,12047297240.0,0.0,8059692050.0
2009-04-14 00:00:00.005,5760434180.0,0.0,11753618825.0,1973501310.0000002,5144260.0,0.0,0.0,2462775810.0,2128751575.0,0.0,43428635700.0,0.0,0.0,21997563250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886082400.0,0.0,5948433880.0,0.0,0.0,4691353620.0,5751252280.0,0.0,0.0,0.0,2732353620.0,0.0,0.0,0.0,11088204800.0,0.0,0.0,0.0,13992698800.0,0.0,1606024310.0,0.0,0.0,4263057940.0,476954520.0,12296525760.0,0.0,8077203150.0
2009-04-15 00:00:00.005,5568457050.0,0.0,12105207725.0,1873503150.0,5152230.0,0.0,0.0,2444877040.0,2156991825.0,0.0,44650891300.0,0.0,0.0,24773915550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3866885000.0,0.0,5896775220.0,0.0,0.0,4981813980.0,6202833480.0,0.0,0.0,0.0,2763445370.0,0.0,0.0,0.0,12223589100.0,0.0,0.0,0.0,13114429770.0,0.0,1860813260.0,0.0,0.0,4476235600.0,499204070.0,13002511580.0,0.0,8833784300.0
2009-04-16 00:00:00.005,5621147920.0,0.0,11824881225.0,1678675080.0,4949940.0,0.0,0.0,2405052950.0,2154336825.0,0.0,43614161000.0,0.0,0.0,27241343800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325710225.0,0.0,6302487810.0,0.0,0.0,5095394140.0,6170171440.0,0.0,0.0,0.0,3113103500.0,0.0,0.0,0.0,13621025050.0,0.0,0.0,0.0,13418278850.0,0.0,2106838490.0,0.0,0.0,4464520400.0,565434890.0,13781624740.0,0.0,9435715400.0
2009-04-17 00:00:00.005,5636519570.0,0.0,11565336825.0,1482959350.0,5537220.0,0.0,0.0,2384181570.0,2141221375.0,0.0,43531550200.0,0.0,0.0,26812033250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3729660050.0,0.0,6380384600.0,0.0,0.0,5112639300.0,5940794020.0,0.0,0.0,0.0,4058742530.0,0.0,0.0,0.0,13472499000.0,0.0,0.0,0.0,12922295460.0,0.0,1779805880.0,0.0,0.0,4423078620.0,619926760.0,12992535360.0,0.0,9682350725.0
2009-04-20 00:00:00.005,5958776880.0,0.0,11745041800.0,1376931740.0000002,4302350.0,0.0,0.0,2801009900.0,2144908750.0,0.0,43218168000.0,0.0,0.0,27422081150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471531375.0,0.0,6575432760.0,0.0,0.0,5068221020.0,6002973800.0,0.0,0.0,0.0,4409331350.0,246077420.0,0.0,0.0,13884809850.0,0.0,0.0,0.0,12972468620.0,0.0,2119482530.0,0.0,0.0,4240750880.0,689071030.0,13131915580.0,0.0,8995568675.0
2009-04-21 00:00:00.005,6352213230.0,0.0,12109792225.0,1098603540.0,7515640.0,0.0,0.0,2807532490.0,2154460475.0,0.0,40005473500.0,0.0,0.0,22691179050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064854975.0,0.0,6558462580.0,0.0,0.0,5017129260.0,5226597740.0,0.0,0.0,0.0,4326023320.0,378232800.0,0.0,0.0,12378796000.0,0.0,0.0,0.0,13744984940.0,0.0,2510000150.0,0.0,0.0,3907696540.0,630551790.0,11461402540.0,0.0,8202253600.0
2009-04-22 00:00:00.005,6194230450.0,0.0,11073248325.0,1010766730.0,5249810.0,0.0,0.0,2722569590.0,2112756450.0,0.0,39614432050.0,0.0,0.0,21816514100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3228275325.0,0.0,6184580220.0,0.0,0.0,5027138620.0,5506816500.0,0.0,0.0,0.0,4208334200.0,330940680.0,0.0,0.0,11145230200.0,0.0,0.0,0.0,13020425070.0,0.0,2441830530.0,0.0,0.0,3680390120.0,623043950.0,11224319700.0,0.0,7595755700.0
2009-04-23 00:00:00.005,6055546130.0,0.0,10991628925.0,986041250.0,4534860.0,0.0,0.0,2529559460.0,2149044325.0,0.0,37422232450.0,0.0,0.0,22343045300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962201500.0,0.0,6194437460.0,0.0,0.0,6688813120.0,5611109940.0,0.0,0.0,0.0,4176879690.0,273686840.0,0.0,0.0,11599180000.0,0.0,0.0,0.0,13190683140.0,0.0,2431269300.0,0.0,0.0,3892709580.0,627959340.0,11041118500.0,0.0,6969237025.0
2009-04-24 00:00:00.005,6033029650.0,0.0,10651517600.0,898208850.0,4246540.0,0.0,0.0,2421865720.0,2154255250.0,0.0,37822575050.0,0.0,0.0,21948187050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673426000.0,0.0,6745610130.0,0.0,0.0,6217376760.0,5600290500.0,0.0,0.0,0.0,4405659750.0,237999880.0,0.0,0.0,11917914200.0,0.0,0.0,0.0,12741734060.0,0.0,2466027980.0,0.0,0.0,3210821360.0,634269700.0,10498968320.0,0.0,6715308100.0
2009-04-27 00:00:00.005,5758703430.0,0.0,10613445625.0,830963780.0,4743540.0,0.0,0.0,2718191330.0,2090596500.0,0.0,36417580700.0,0.0,0.0,21588564000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738791100.0,0.0,6235561360.0,0.0,0.0,5628206840.0,4997053320.0,0.0,0.0,0.0,4553494860.0,229305040.0,0.0,0.0,11112989250.0,0.0,0.0,0.0,13149489150.0,0.0,2870451490.0,0.0,0.0,2995546900.0,632755190.0,10431667280.0,0.0,6483754125.0
2009-04-28 00:00:00.005,5380496960.0,0.0,10356939575.0,666275950.0000001,3411200.0,0.0,0.0,2627760920.0,2051447800.0,0.0,36268569950.0,0.0,0.0,21780262950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877768425.0,0.0,6696239900.0,0.0,0.0,5511659880.0,4744119400.0,0.0,0.0,0.0,4700281810.0,194807820.0,0.0,0.0,11293535400.0,0.0,0.0,0.0,12610433740.0,0.0,3511909130.0,0.0,0.0,3106825720.0,631993190.0,9448654140.0,0.0,6321200600.0
2009-04-29 00:00:00.005,5139289660.0,0.0,9965776525.0,590253130.0,3326200.0,0.0,0.0,2396742240.0,2061852825.0,0.0,35633573900.0,0.0,0.0,21394725650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2804874800.0,0.0,6558827870.0,0.0,0.0,5362789620.0,4626390620.0,0.0,0.0,0.0,4925481810.0,178811000.0,0.0,0.0,10372146900.0,0.0,0.0,0.0,13580924400.0,0.0,3605382470.0,0.0,0.0,3095412960.0,636198120.0,8736927900.0,0.0,6789001875.0
